observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,distractors,german,swahili,enc,distractor1,distractor2,distractor3,x,correct,x_2
5e5e9,block,flow.Loop,3_0_1_0,NA,NA,completion,101037.602,225883.4000001,225871.398,225871.398,326909,326910.9000001,2024-04-01T09:35:07Z,326925.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1
5e5e9,weiter,canvas.Screen,3_0_1_1,sdf,keypress(Space),response,1406.1000000715,326911,326909,326925.7,328331.80000007,328332.9000001,2024-04-01T09:35:09Z,328358.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1
5e5e9,check continue,flow.Sequence,3_0_1,NA,NA,completion,102460.40200007,225883.30000007,225871.398,225871.398,328331.80000007,328333.30000007,2024-04-01T09:35:09Z,328358.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1
5e5e9,deep,flow.Sequence,3_0_2_0_0_0,NA,NA,skipped,NA,328365.9000001,NA,NA,328331.80000007,328366,2024-04-01T09:35:09Z,328358.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,sdf,NA,2
5e5e9,Shallow Question,html.Page,3_0_2_0_0_1_0,kiwiliwili,NA,form submission,4828.6600000715,328366.10000002,328358.64,328358.64,333187.30000007,333187.5,2024-04-01T09:35:14Z,333188.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_0_1_1,NA,NA,timeout,4996.606,333190.60000002,333188.694,333188.694,338169,338169.5,2024-04-01T09:35:19Z,338185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,sdf,1,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_0_1_2,NA,NA,skipped,NA,338171.70000005,NA,NA,338169,338171.70000005,2024-04-01T09:35:19Z,338185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_0_1,NA,NA,completion,9810.36,328366.10000002,328358.64,328358.64,338169,338171.80000007,2024-04-01T09:35:19Z,338185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_0,NA,NA,completion,9810.36,328365.9000001,328358.64,328358.64,338169,338172,2024-04-01T09:35:19Z,338185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Körper,kiwiliwili,s,mapambano,mpatanishi,kiolezo,sdf,NA,2
5e5e9,deep,flow.Sequence,3_0_2_0_1_0,NA,NA,skipped,NA,338172,NA,NA,338169,338172,2024-04-01T09:35:19Z,338185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,2
5e5e9,Shallow Question,html.Page,3_0_2_0_1_1_0,maendeleo,NA,form submission,5869.8000000239,338172.10000002,338169,338185.3,344055.10000002,344055.4000001,2024-04-01T09:35:24Z,344065.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_1_1_1,NA,NA,timeout,4996.8,344058.30000007,344048.888,344065.1,349045.3,349046.30000007,2024-04-01T09:35:29Z,349061.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,1,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_1_1_2,NA,NA,skipped,NA,349051.60000002,NA,NA,349045.3,349051.80000007,2024-04-01T09:35:29Z,349061.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_1_1,NA,NA,completion,10860,338172.10000002,338169,338185.3,349045.3,349052.30000007,2024-04-01T09:35:29Z,349061.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_1,NA,NA,completion,10860,338172,338169,338185.3,349045.3,349052.60000002,2024-04-01T09:35:29Z,349061.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,2
5e5e9,Deep Question,html.Page,3_0_2_0_2_0_0,kinwando,NA,form submission,13987.200000024,349052.80000007,349045.3,349061.9,363049.10000002,363049.30000007,2024-04-01T09:35:43Z,363053.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_2_0_1,NA,NA,skipped,NA,363052.4000001,NA,NA,363049.10000002,363052.60000002,2024-04-01T09:35:43Z,363053.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,sdf,NA,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_2_0_2,NA,NA,timeout,4997,363053.4000001,363039.226,363053.5,368033.9,368034.80000007,2024-04-01T09:35:48Z,368050.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,sdf,0,2
5e5e9,deep,flow.Sequence,3_0_2_0_2_0,NA,NA,completion,18972,349052.80000007,349045.3,349061.9,368033.9,368035.20000005,2024-04-01T09:35:48Z,368050.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_2_1,NA,NA,skipped,NA,368035.30000007,NA,NA,368033.9,368035.5,2024-04-01T09:35:48Z,368050.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_2,NA,NA,completion,18972,349052.70000005,349045.3,349061.9,368033.9,368035.70000005,2024-04-01T09:35:48Z,368050.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,System,maongozi,d,NA,NA,NA,sdf,NA,2
5e5e9,Deep Question,html.Page,3_0_2_0_3_0_0,sa,NA,form submission,12245.900000095,368035.9000001,368033.9,368050.5,380296.4000001,380296.60000002,2024-04-01T09:36:01Z,380309.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_3_0_1,NA,NA,skipped,NA,380299.60000002,NA,NA,380296.4000001,380299.80000007,2024-04-01T09:36:01Z,380309.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,sdf,NA,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_3_0_2,NA,NA,timeout,4997.1,380300.5,380293.09,380309.4,385289.8,385290.80000007,2024-04-01T09:36:06Z,385306.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,sdf,0,2
5e5e9,deep,flow.Sequence,3_0_2_0_3_0,NA,NA,completion,17239.3,368035.9000001,368033.9,368050.5,385289.8,385291.30000007,2024-04-01T09:36:06Z,385306.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_3_1,NA,NA,skipped,NA,385291.4000001,NA,NA,385289.8,385291.60000002,2024-04-01T09:36:06Z,385306.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_3,NA,NA,completion,17239.3,368035.80000007,368033.9,368050.5,385289.8,385291.80000007,2024-04-01T09:36:06Z,385306.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lawine,banguko,d,NA,NA,NA,sdf,NA,2
5e5e9,deep,flow.Sequence,3_0_2_0_4_0,NA,NA,skipped,NA,385292,NA,NA,385289.8,385292.10000002,2024-04-01T09:36:06Z,385306.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,2
5e5e9,Shallow Question,html.Page,3_0_2_0_4_1_0,mashtaka,NA,form submission,14846.800000072,385292.30000007,385289.8,385306.5,400153.30000007,400153.60000002,2024-04-01T09:36:21Z,400180.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_4_1_1,NA,NA,timeout,4996.7,400156.20000005,400164.5,400180.9,405161.3,405162.10000002,2024-04-01T09:36:26Z,405177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,1,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_4_1_2,NA,NA,skipped,NA,405167.9000001,NA,NA,405161.3,405168.20000005,2024-04-01T09:36:26Z,405177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_4_1,NA,NA,completion,19854.8,385292.20000005,385289.8,385306.5,405161.3,405168.60000002,2024-04-01T09:36:26Z,405177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_4,NA,NA,completion,19854.8,385292,385289.8,385306.5,405161.3,405168.70000005,2024-04-01T09:36:26Z,405177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,2
5e5e9,Deep Question,html.Page,3_0_2_0_5_0_0,kaka,NA,form submission,7291.8000000954,405168.9000001,405161.3,405177.6,412469.4000001,412469.70000005,2024-04-01T09:36:33Z,412473.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_5_0_1,NA,NA,skipped,NA,412472.60000002,NA,NA,412469.4000001,412472.80000007,2024-04-01T09:36:33Z,412473.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdf,NA,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_5_0_2,NA,NA,timeout,4996.772,412473.70000005,412473.528,412473.528,417453.5,417454.5,2024-04-01T09:36:38Z,417470.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdf,0,2
5e5e9,deep,flow.Sequence,3_0_2_0_5_0,NA,NA,completion,12275.9,405168.9000001,405161.3,405177.6,417453.5,417454.9000001,2024-04-01T09:36:38Z,417470.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_5_1,NA,NA,skipped,NA,417455,NA,NA,417453.5,417455.20000005,2024-04-01T09:36:38Z,417470.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_5,NA,NA,completion,12275.9,405168.80000007,405161.3,405177.6,417453.5,417455.4000001,2024-04-01T09:36:38Z,417470.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdf,NA,2
5e5e9,Deep Question,html.Page,3_0_2_0_6_0_0,afjaj,NA,form submission,12730.400000048,417455.60000002,417453.5,417470.3,430200.70000005,430200.9000001,2024-04-01T09:36:51Z,430212.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_6_0_1,NA,NA,skipped,NA,430204,NA,NA,430200.70000005,430204.10000002,2024-04-01T09:36:51Z,430212.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdf,NA,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_6_0_2,NA,NA,timeout,4997.4,430204.5,430197.256,430212.3,435193,435193.80000007,2024-04-01T09:36:56Z,435209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdf,0,2
5e5e9,deep,flow.Sequence,3_0_2_0_6_0,NA,NA,completion,17722.7,417455.60000002,417453.5,417470.3,435193,435194.20000005,2024-04-01T09:36:56Z,435209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdf,NA,2
5e5e9,shallow,flow.Sequence,3_0_2_0_6_1,NA,NA,skipped,NA,435194.30000007,NA,NA,435193,435194.4000001,2024-04-01T09:36:56Z,435209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_6,NA,NA,completion,17722.7,417455.4000001,417453.5,417470.3,435193,435194.60000002,2024-04-01T09:36:56Z,435209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdf,NA,2
5e5e9,deep,flow.Sequence,3_0_2_0_7_0,NA,NA,skipped,NA,435194.80000007,NA,NA,435193,435194.9000001,2024-04-01T09:36:56Z,435209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,sdf,NA,2
5e5e9,Shallow Question,html.Page,3_0_2_0_7_1_0,mgusano,NA,form submission,22660.200000095,435195,435193,435209.7,457869.9000001,457870.20000005,2024-04-01T09:37:18Z,457895.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,NA,NA,2
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_2_0_7_1_1,NA,NA,skipped,NA,457873.4000001,NA,NA,457869.9000001,457873.5,2024-04-01T09:37:18Z,457895.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,sdf,NA,2
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_2_0_7_1_2,NA,NA,timeout,4997.2,457874.20000005,457879.284,457895.5,462875.6,462876.60000002,2024-04-01T09:37:23Z,462892.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,sdf,0,2
5e5e9,shallow,flow.Sequence,3_0_2_0_7_1,NA,NA,completion,27665.9,435195,435193,435209.7,462875.6,462876.9000001,2024-04-01T09:37:23Z,462892.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,sdf,NA,2
5e5e9,task,flow.Sequence,3_0_2_0_7,NA,NA,completion,27665.9,435194.80000007,435193,435209.7,462875.6,462877.20000005,2024-04-01T09:37:23Z,462892.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,sdf,NA,2
5e5e9,block,flow.Loop,3_0_2_0,NA,NA,completion,134516.96,328365.9000001,328358.64,328358.64,462875.6,462877.5,2024-04-01T09:37:23Z,462892.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2
5e5e9,weiter,canvas.Screen,3_0_2_1,sdf,keypress(Space),response,1879.2000000954,462877.60000002,462875.6,462892.7,464771.9000001,464773.10000002,2024-04-01T09:37:25Z,464807.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2
5e5e9,check continue,flow.Sequence,3_0_2,NA,NA,completion,136413.2600001,328365.80000007,328358.64,328358.64,464771.9000001,464773.4000001,2024-04-01T09:37:25Z,464807.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,2
5e5e9,deep,flow.Sequence,3_0_3_0_0_0,NA,NA,skipped,NA,464807.10000002,NA,NA,464771.9000001,464807.10000002,2024-04-01T09:37:25Z,464807.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,qt,NA,3
5e5e9,Shallow Question,html.Page,3_0_3_0_0_1_0,mashtaka,NA,form submission,7521.4000000477,464807.20000005,464792.124,464807.8,472329.20000005,472329.5,2024-04-01T09:37:33Z,472336.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,NA,NA,3
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_3_0_0_1_1,NA,NA,timeout,4997,472332.4000001,472320.392,472336.4,477316.7,477317.70000005,2024-04-01T09:37:38Z,477333.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,qt,1,3
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_3_0_0_1_2,NA,NA,skipped,NA,477323.30000007,NA,NA,477316.7,477323.60000002,2024-04-01T09:37:38Z,477333.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,qt,NA,3
5e5e9,shallow,flow.Sequence,3_0_3_0_0_1,NA,NA,completion,12508.9,464807.20000005,464792.124,464807.8,477316.7,477323.9000001,2024-04-01T09:37:38Z,477333.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,qt,NA,3
5e5e9,task,flow.Sequence,3_0_3_0_0,NA,NA,completion,12508.9,464807.10000002,464792.124,464807.8,477316.7,477324,2024-04-01T09:37:38Z,477333.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,qt,NA,3
5e5e9,deep,flow.Sequence,3_0_3_0_1_0,NA,NA,skipped,NA,477324.20000005,NA,NA,477316.7,477324.4000001,2024-04-01T09:37:38Z,477333.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,qt,NA,3
5e5e9,Shallow Question,html.Page,3_0_3_0_1_1_0,maendeleo,NA,form submission,4533.3000000477,477324.4000001,477316.7,477333.4,481866.70000005,481866.9000001,2024-04-01T09:37:42Z,481897.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,NA,NA,3
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_3_0_1_1_1,NA,NA,timeout,4996.6,481869.70000005,481881.278,481897.7,486877.9,486878.9000001,2024-04-01T09:37:47Z,486894.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,qt,1,3
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_3_0_1_1_2,NA,NA,skipped,NA,486884.5,NA,NA,486877.9,486884.70000005,2024-04-01T09:37:47Z,486894.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,qt,NA,3
5e5e9,shallow,flow.Sequence,3_0_3_0_1_1,NA,NA,completion,9544.5,477324.4000001,477316.7,477333.4,486877.9,486885,2024-04-01T09:37:47Z,486894.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,qt,NA,3
5e5e9,task,flow.Sequence,3_0_3_0_1,NA,NA,completion,9544.5,477324.20000005,477316.7,477333.4,486877.9,486885.30000007,2024-04-01T09:37:47Z,486894.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,qt,NA,3
5e5e9,deep,flow.Sequence,3_0_3_0_2_0,NA,NA,skipped,NA,486885.4000001,NA,NA,486877.9,486885.5,2024-04-01T09:37:47Z,486894.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,qt,NA,3
5e5e9,Shallow Question,html.Page,3_0_3_0_2_1_0,kilindo,NA,form submission,4456.4000000477,486885.70000005,486877.9,486894.3,491350.70000005,491350.9000001,2024-04-01T09:37:52Z,491375.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,NA,NA,3
5e5e9,"""Richtig""-Screen",canvas.Screen,3_0_3_0_2_1_1,NA,NA,timeout,4996.8,491353.70000005,491358.5,491375.3,496355.1,496356,2024-04-01T09:37:57Z,496372.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,qt,1,3
5e5e9,"""Falsch""-Screen",canvas.Screen,3_0_3_0_2_1_2,NA,NA,skipped,NA,496360.9000001,NA,NA,496355.1,496361.20000005,2024-04-01T09:37:57Z,496372.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,qt,NA,3
5e5e9,shallow,flow.Sequence,3_0_3_0_2_1,NA,NA,completion,9460.8,486885.70000005,486877.9,486894.3,496355.1,496361.20000005,2024-04-01T09:37:57Z,496372.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,qt,NA,3
5e5e9,task,flow.Sequence,3_0_3_0_2,NA,NA,completion,9460.8,486885.4000001,486877.9,486894.3,496355.1,496361.30000007,2024-04-01T09:37:57Z,496372.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Übersicht,kilindo,s,mgusano,chipukizi,kulinganisha,qt,NA,3
